"V1","V2","V3","V4","V5","V6","V7","V8","V9"
3.83808884311137,-6.790603918719,-1.8528863669108,-7.02551708156045,-5.94034951998516,-6.56764872034323,49,52,62
3.89157599853429,-7.06959752197584,-1.90681255146586,-7.17915605792829,-5.76553963584568,-6.55230499108678,50,52,62
3.89552534425807,-7.3190626884144,-2.37957398743635,-7.30604499068379,-5.50356348313984,-6.5191590257265,51,52,62
3.84848822852879,-7.51412782714878,-2.49124016223941,-7.41655018822862,-4.66906443251983,-6.47528368226698,52,52,62
3.09074393188349,-6.92704873939577,-6.55366870239216,-7.6146167382049,8.4371809332913,-4.98009321903744,63,52,62
2.93303419278759,-6.79942510042299,-6.45794715775669,-7.54201472653906,8.74983905970901,-4.89710190788377,64,52,62
2.74973309248569,-6.69310507522506,-6.22583871937497,-7.45322910368163,8.89444808271365,-4.77489505274033,65,52,62
2.5625427808868,-6.60195975445982,-5.85974478106308,-7.34938475052878,8.86369073862187,-4.60958960882395,66,52,62
2.3757366120767,-6.54604700655348,-5.65894301561007,-7.23939252844246,8.66441212297325,-4.39980478700778,67,52,62
0.946807654311401,-6.77323377831933,-4.53724785476921,-6.96479861625938,7.32518574361642,-3.9361327605416,70,52,62
2.03982107066177,-7.00684118369875,-4.07248958133795,-6.91819728469558,6.7672958700895,-3.37456136657487,71,52,62
1.66797745694365,-7.4400107534239,-3.33970922832085,-6.90734179378869,5.61376917077587,-3.25773676981963,72,52,62
1.00908236707617,-8.14847546076092,-2.69648882781264,-6.91313247623812,5.0808373264484,-3.1117670161023,73,52,62
1.98668648129308,-8.75387663797135,-2.26677759192738,-6.71618656936419,4.59451160710184,-2.55240357468129,74,52,62
3.01297145629372,-5.6254509247571,-2.27169627462502,-6.3810317706789,-6.01967874590205,-6.33427279152919,46,53,62
3.20291275884828,-5.98888124028161,-2.20054168394124,-6.67975891416376,-6.03714573656262,-6.38837676483515,47,53,62
3.81541559113037,-6.83737500297469,-2.1451126501919,-6.92400077870255,-6.00586048632779,-6.41081438230942,48,53,62
3.92461126578459,-7.13062141828813,-2.11477166918099,-7.12664505724398,-5.91358675913196,-6.41044639281788,49,53,62
3.98069464006702,-7.39994291234259,-2.11938506793764,-7.29515603008307,-5.73112294699766,-6.38300831673272,50,53,62
3.98012383643985,-7.83186606846218,-2.5123160200263,-7.43591175809036,-5.08012854016562,-6.33221479773159,51,53,62
5.40596870174971,-7.98741038383657,-2.59749004305911,-7.54805883916235,-4.59953252327164,-6.27202370768032,52,53,62
3.13093611784961,-6.9150306390308,-6.2554792101657,-7.50817300005103,5.92342412505729,-3.65879107258491,63,53,62
2.94984242085142,-6.74382124282586,-6.12443015547368,-7.41435041815958,8.83089532901358,-3.49179302808119,64,53,62
2.75332855640599,-6.64142208192288,-5.92279609735952,-7.3026703970698,8.9693884640394,-4.45396323745009,65,53,62
2.40943914929351,-6.46610470255908,-5.65712797690242,-7.17367217126758,8.93895714992926,-4.27265050237501,66,53,62
2.19097500643508,-6.34794326558355,-5.31146969121175,-7.02880642606172,8.72287931898347,-4.04723469943335,67,53,62
0.42807429939459,-6.60439599995801,-2.95761902493118,-6.58961950976228,6.67252050389561,-2.94307169058564,71,53,62
0.819222390285952,-6.97733385474065,-2.68900893303393,-6.54350476356486,5.56693959713191,-2.79785684062458,72,53,62
0.629535415998715,-7.65115440047649,-2.01267520486409,-6.5298355218834,4.99391779456748,-2.59871907926965,73,53,62
0.444315889101437,-8.2744616691707,-1.62190483955121,-6.19680896232014,4.48407508274145,-2.03879758235688,74,53,62
0.255214519143867,-9.08111141401811,-1.1049435483587,-5.92753883286851,3.29041451072401,-1.75517635240808,75,53,62
3.17268320802989,-6.51897171830907,-5.33435600676969,-6.3017059253721,-6.0153590533415,-6.190737322735,46,54,62
3.76197215908844,-6.85443552691792,-2.35463547436573,-6.61150241148336,-6.03528136819584,-6.23675414053504,47,54,62
3.92377416339035,-7.17614309668236,-2.31529908697556,-6.87118872404768,-6.00058497361989,-6.24985984361892,48,54,62
4.037472613529,-7.70862445019517,-2.31525033431147,-7.08821674370615,-5.9073449016931,-6.23610358971222,49,54,62
4.09951957674612,-7.96857397407205,-2.3310927609886,-7.26871376897074,-5.40958108358691,-6.1963417906345,50,54,62
5.74196441678303,-8.18001886074295,-2.63581979500224,-7.4171792477139,-5.04997332020055,-6.1331382337166,51,54,62
3.23167615837864,-6.92410538391924,-6.11299192996406,-7.34434568974279,5.84730268646476,-3.38612654208398,63,54,62
3.03058482631946,-6.7126687622658,-5.90372391687332,-7.22755529707493,6.26884461858412,-2.70235640897463,64,54,62
2.54578048504865,-6.50445751779339,-5.63981803213735,-7.09269176594245,8.94950886545646,-2.48092314658072,65,54,62
1.97184107993778,-6.30834857890248,-5.29711315040421,-6.9407419010407,8.89530464262572,-3.39106630925865,66,54,62
1.81285930537031,-6.17485297603811,-4.88369100182326,-6.77354465495798,8.65877812277044,-3.14474519188794,67,54,62
1.67677993357645,-6.06149080740718,-4.41891896923569,-6.60392631325875,8.26474750617863,-2.87243951425136,68,54,62
0.420689019847983,-6.56387493281636,-2.03728707179552,-6.06657344413835,5.5630156260017,-2.33391739862414,72,54,62
0.252072881389284,-7.07754414447625,-1.381099862857,-6.11903147182871,4.98191761600718,-1.27093310213475,73,54,62
0.0689011962804727,-7.81154680088303,-0.944388090119606,-5.50976341877094,3.70276283783452,-1.01448488575447,74,54,62
-0.121752159897149,-8.60771215864872,-0.405020376096495,-5.54880855340059,3.06017121953974,0.935142994846949,75,54,62
-0.30624254457025,-9.46999043411969,0.142886236362629,-5.57771234238434,2.3892989106139,1.33081231315702,76,54,62
3.89684500791518,-7.39391108165122,-5.84060069702798,-6.52134857928838,-6.04403737365996,-6.06682120355972,47,55,62
4.05852391352043,-7.73728720958662,-5.90061168069081,-6.78487380091762,-6.01311509325426,-6.07109296203807,48,55,62
5.97552633140378,-8.04186253873746,-5.96954140222637,-7.00571831535787,-5.91294070210247,-6.04520862585006,49,55,62
6.03843104772082,-8.30725535647852,-6.03345539704829,-7.19067937623652,-5.39322793530401,-5.9993564833654,50,55,62
6.05198111827593,-8.50388789130759,-6.27969452357953,-7.34213215201489,-5.03072398200518,-5.9359415602222,51,55,62
3.36877717341006,-6.93116626264502,-5.97945907510454,-7.11979382480149,5.68794991167788,-2.61736017629278,63,55,62
2.72195091522773,-6.67498008239051,-5.71047785279511,-6.98093663431808,6.1132611219925,-2.39152083440523,64,55,62
2.06273469211177,-6.42212196308411,-5.37317904552512,-6.82617436330759,6.38924868929473,-2.14664222300851,65,55,62
1.86253820388977,-6.18226895854132,-4.96428886733964,-6.65701167051354,6.49727246734223,-1.88056895479414,66,55,62
1.68868197800073,-5.99050407239609,-4.49519826258673,-6.47251299276251,6.44139342919689,-2.74487635825225,67,55,62
1.5414020495594,-5.87111207262022,-4.0054202749057,-6.27923421647411,8.13148215540235,-2.47030636700793,68,55,62
1.40106042330274,-5.82609980207811,-3.23668817493186,-6.0955915050725,7.62881274488832,-1.56673461144883,69,55,62
1.21128662937323,-5.87482324856643,-2.11992588263006,-6.10665228671441,7.08914796953837,-1.47483672478428,70,55,62
-0.00768362377944509,-5.9852342013361,-1.76674213533665,-5.90125861408041,6.52668774464338,-0.665374346852169,71,55,62
-0.83939443739248,-6.20824190837302,-1.40775981388755,-5.55338257331955,5.01159681965241,-1.23172621669049,72,55,62
-0.126242539460853,-6.67551470407458,-0.761591289557464,-5.47887330669934,4.33591965299134,-0.857640879041958,73,55,62
-0.296644416179725,-7.38567307341304,-0.289152010522213,-5.44279956794574,3.64303022301009,1.23457246730039,74,55,62
-0.474746014534503,-8.1711228679595,0.270461521408373,-5.13932165025219,2.98492946466366,1.50265194677036,75,55,62
-1.02811847621155,-9.01713584909111,0.838077625798468,-5.16533783800915,2.22985809050168,1.79989681478006,76,55,62
6.02169386156327,-7.67861127710458,-6.31323881773609,-6.40970732002893,-6.06586926392844,-5.88734685054024,47,56,62
6.18952611396842,-8.0259363293816,-6.3903026163276,-6.66957483480288,-6.04105853076552,-5.88179528155756,48,56,62
6.30721096787463,-8.33326906067902,-6.46378596550166,-6.88706944406022,-5.64096020664788,-5.85479710903297,49,56,62
6.37911637028478,-8.58918618663538,-6.53113217929516,-7.07033412107266,-5.39529404178581,-5.41553972525134,50,56,62
6.40095961253103,-8.77312381840225,-6.66327623658809,-7.21995070345848,-5.03316460535591,-5.42162649794976,51,56,62
2.21127309847483,-6.62111134460234,-5.5258944839026,-6.68208970981057,5.8531211734184,-2.03894232082879,64,56,62
1.99841429356687,-6.33721519293073,-5.12307134000495,-6.51188421133349,6.11648212929796,-1.77450011693624,65,56,62
1.79056797602367,-6.07580906601592,-4.65802573948784,-6.32531382611926,6.23349382635702,-1.50133696747094,66,56,62
1.61526556282959,-5.85541676613893,-4.15908944164137,-6.12486256098296,6.20297036888447,-2.35316407439868,67,56,62
1.45770820230604,-5.71435780752907,-3.34006239426244,-5.91350311751086,6.02494529262383,-1.34185743266647,68,56,62
1.30279386148507,-5.64849500660191,-2.81344187165993,-5.65436226062971,5.76563331864223,-0.4884545122016,69,56,62
1.10208119920001,-5.67055277231242,-1.45540888543485,-5.33419608480437,5.48362426364613,-0.427748833559903,70,56,62
-0.207956358661285,-5.74855398179589,-1.20654228624887,-5.39274693027119,4.64565922217014,-0.256909346568935,71,56,62
-1.10819163989851,-5.90668527336769,-0.802021610021022,-5.24442645585061,3.93752658107991,1.89038762913713,72,56,62
-1.36254897202873,-6.29316449710516,-0.184825828048825,-5.13563868102143,3.49280088459978,1.40440470134526,73,56,62
-1.04232497264991,-6.97725611291189,0.340946531929026,-5.07031806638765,3.06997459011924,1.67119847630012,74,56,62
-1.22905806977589,-7.76400923953909,0.925926253008412,-4.70912167798556,2.17597278168882,1.96888748766894,75,56,62
6.39388413465947,-7.9097944583462,-6.67565874870737,-6.27757392296747,-6.11051399069593,-5.69268597224102,47,57,62
6.56804665857212,-8.25278050158149,-6.77081164350938,-6.5284413159502,-6.08685311269612,-5.68781468242212,48,57,62
6.69339267089308,-8.56017902345644,-6.85992550603062,-6.73627435480854,-5.65026077214645,-5.25843005544441,49,57,62
6.76811211004024,-8.80176842839167,-6.93081704434252,-6.91321587264523,-5.4137028056451,-5.19166100448815,50,57,62
6.79309870481649,-8.98651084668926,-7.01451448243882,-7.05374807889933,-5.05829539690937,-5.18867054422584,51,57,62
2.20142803765907,-6.57035548786311,-5.35115322646304,-6.33993556575443,5.50214040142961,-1.69707015721054,64,57,62
1.98345275472703,-6.26039793708372,-4.89907129985759,-6.15090123810601,5.78408512736474,-1.42490506484539,65,57,62
1.77461876832074,-5.99279352045269,-4.39538390977927,-5.94976239774871,5.90734001994477,-0.347043673187614,66,57,62
1.57469463708164,-5.75138100760675,-3.49886796007313,-5.74146650292339,5.89407156929647,-0.0752790567561412,67,57,62
1.40530498170506,-5.60098745695604,-2.96005186216689,-5.27878817949757,5.74749806365867,-0.128559059655525,68,57,62
1.24295648342077,-5.46909114706066,-1.18721884423505,-5.13109858612399,5.54725813599086,0.829867313915347,69,57,62
1.04185470534158,-5.49733692001597,-0.963306307945705,-4.97636508017519,4.77428934255629,0.843817189246089,70,57,62
0.830194603585435,-5.54131860964275,-0.664920336323863,-5.06882932809534,4.41952383200352,2.09276370023681,71,57,62
-1.83561540073785,-5.64581702694405,-0.231212894261828,-4.91105576799611,3.7888427532791,2.3230788983943,72,57,62
-2.07244043425628,-5.9561994515568,0.364599318178118,-4.78608048369288,3.3629539819531,1.83148190590098,73,57,62
-2.5341770800059,-6.59738511892742,0.953119509545524,-4.69614469510483,2.10052163561323,2.12446244381801,74,57,62
-2.84757920462482,-7.37300664548075,1.55903652371274,-4.25729774631889,1.21987891643938,2.44959403659125,75,57,62
6.56558297932468,-7.72101937465323,-6.82765114757113,-5.60261175431638,-6.16989760604281,-5.46091277584007,46,58,62
6.77983015297967,-8.08081879598845,-6.92928295891509,-6.13256553997548,-6.19109777619244,-5.48486173239312,47,58,62
6.96017653698176,-8.41490310119945,-7.03302998898992,-6.36745325682226,-5.80728680552795,-5.04486560587612,48,58,62
7.09298057962302,-8.71726941442814,-7.12195749159653,-6.55934148688526,-5.68535394819596,-4.89174216810974,49,58,62
7.17123776698907,-8.95101948517637,-7.18464382059128,-6.72569951476607,-5.44844888334942,-4.91402974860292,50,58,62
7.19559186046001,-9.12821168098158,-7.21672569057205,-6.85810063015491,-5.09821205225083,-4.91096413389025,51,58,62
2.00762643794186,-6.21081127150034,-4.71205084593076,-5.76194016285252,5.36830851003701,0.0984957256059297,65,58,62
1.77823170122949,-5.92690874468499,-3.73631779039448,-5.23906210074014,5.51918571095959,1.24844800582065,66,58,62
1.57394513495433,-5.68574562759721,-3.16925175563188,-5.08765820111343,5.53337407000607,1.47978040582034,67,58,62
1.39809486364739,-5.50877587595583,-2.28468623592836,-4.91764097640052,4.99810499760504,1.65759449874835,68,58,62
1.21885384564011,-5.37115310493979,-0.723146005000109,-4.74800122991357,4.74472367654458,2.38654912404551,69,58,62
0.477766558116631,-5.20540925927513,-0.471494907236802,-4.58808197659519,4.43885774556921,2.41944413369927,70,58,62
0.274187050564612,-5.37312141111961,-0.234390630108028,-4.70931654343129,4.12091434728223,2.58413279595276,71,58,62
-2.19239785986781,-5.44495552716277,0.320898854470886,-4.54835636565808,3.58377324457113,2.8218628036824,72,58,62
-3.28559111853413,-5.67622766195031,0.909252857105997,-4.41538064286319,1.95096734126094,3.08419916487112,73,58,62
6.95280437736387,-7.84317187047026,-6.99087713578378,-5.5720263962793,-6.25661133655455,-5.23512547978384,46,59,62
7.1688689351197,-8.19313664839205,-7.10279639731667,-6.01183605905584,-6.28957657576018,-4.79012953099979,47,59,62
7.34630047253834,-8.50944659194046,-7.20868262734907,-6.21831218197566,-5.84223114373561,-4.82868528430202,48,59,62
7.4829620516478,-8.80447111023948,-7.29564290747007,-6.3856062769206,-5.78287639228496,-4.56674594652665,49,59,62
7.5647673491127,-9.03095662071979,-7.35224142392663,-6.52473839371662,-5.52032524585698,-4.58779202552057,50,59,62
7.58843273191864,-9.19558083631145,-7.50077491008991,-6.6428473707588,-5.15422678535421,-4.58940768666864,51,59,62
7.56163926881147,-9.2890494231383,-7.80855943399806,-6.60186815208934,-4.68397280816721,-4.55386892378852,52,59,62
1.63036926837499,-5.62877647873132,-2.50519616461403,-4.23209520588795,4.70360820469871,4.09498489119353,67,59,62
1.43524864635598,-5.43280217743464,-0.554812961886392,-3.97879920740783,4.5632800415168,2.86781340217365,68,59,62
0.589941354324561,-5.27564174049401,-0.282990073208963,-3.82069012520177,4.3292487503224,2.84447608012849,69,59,62
0.383357913661454,-5.11973104869005,-0.010960822710023,-3.65545333711898,4.0661225882551,2.90596357810897,70,59,62
7.32779522162787,-7.89435183985788,-7.068566767188,-5.57101597478625,-6.38542420281694,-4.49422354379905,46,60,62
7.54567100444293,-8.22948958799393,-7.18933611993382,-5.73302785178033,-6.419311978103,-4.55631866105391,47,60,62
7.72417462199019,-8.52061207474312,-7.29681511383474,-6.09254827561074,-5.90789184383185,-4.59489849199777,48,60,62
7.85576725472598,-8.79279743689798,-7.38185424383126,-6.23430105362452,-5.79579335173937,-3.86189125569511,49,60,62
7.93576377000261,-9.00547552173039,-7.50748026012145,-6.34177770758586,-5.56936052732546,-3.80640100999992,50,60,62
7.96245174313356,-9.15536494956132,-7.53667431293859,-6.40252979594342,-5.24237871675266,-3.71234074114497,51,60,62
7.69323226161884,-7.85937126950688,-7.06751674870528,-5.56350120125171,-6.55172852980051,-3.60815876185828,46,61,62
7.91037219110394,-8.17583274549332,-7.19373325872864,-5.74267787054476,-6.59059883256711,-4.14178312787377,47,61,62
8.08887006602792,-8.44347283071684,-7.30040266680106,-5.85181036391835,-5.99517358367208,-4.10431392866751,48,61,62
8.22134433841441,-8.68230549945533,-7.38963508424449,-6.11815950848889,-6.59040582523838,-3.48606933120117,49,61,62
8.30212340334557,-8.8762029833688,-7.45451572997808,-6.19925348330891,-6.46271676797583,-2.91417510584152,50,61,62
8.32776222310671,-9.00904537921122,-7.48272400454332,-6.21995142439965,-6.25009798014312,-2.53522707427876,51,61,62
8.57887825025358,-8.50047730912488,-8.20326110554168,-5.95998325470687,-6.822570143414,-1.58959765693864,49,62,62
8.66036873857364,-8.67227602792275,-8.21166257047029,-5.96145012610783,-6.71626943288991,-1.47360008182777,50,62,62
8.688001289364,-8.78869103341443,-8.1730654395447,-6.11907574081915,-6.52995766292782,-1.32367562471584,51,62,62
4.57991947916248,-4.77992808271763,0.219913204859521,-7.14953701252937,-7.15950540352296,-7.66642917621709,52,43,63
4.20562128740185,-0.794325362116798,1.06399664065732,-7.24754329073416,-6.50309677423863,-7.09842520340318,48,44,63
4.19299494152563,-1.85511276219723,0.963454153229205,-7.18399598517863,-6.57749694373074,-7.20122440578694,49,44,63
4.16838477530488,-4.29149776401576,0.46587197841335,-7.08966075827237,-6.54481731103434,-7.39260675662716,51,44,63
4.18104809359848,-4.73268834894875,0.17199897034297,-7.04644699847787,-6.40012882125368,-7.48336175485683,52,44,63
4.20049244947742,-5.16567473796764,-0.497497420516281,-7.01681583948257,-6.15620893859728,-7.5797385814489,53,44,63
5.94196890682934,-8.23443522668495,-6.80603524131472,-7.46574521939741,-0.991895194063375,-8.24721746276933,60,44,63
1.15180869475636,-0.609928259898071,0.998559421814578,-7.39030305336213,-6.20105210184844,-6.85385885776176,47,45,63
2.41053866520571,-0.791715269157257,0.987252426109281,-7.34882191699862,-6.31888778729614,-6.95997105557466,48,45,63
2.43698953171927,-3.05425065031024,0.9112805534885,-7.09080410482477,-6.37492674493801,-7.05551801221124,49,45,63
3.86888683336596,-3.92260255307045,0.764113698663791,-7.06053124827881,-6.38532511184572,-7.142679935849,50,45,63
3.86985549569251,-4.33876639112908,0.36906530705943,-7.03503029110716,-6.30953082188245,-7.22413177847683,51,45,63
3.88359050240193,-4.76347651088321,0.0922142997659203,-7.00959742585553,-6.14010632782709,-7.30261043407615,52,45,63
3.90300633137104,-5.18925403178484,-1.29518744164244,-6.98868236190792,-5.8707099142013,-7.38514623008932,53,45,63
5.47422970962032,-7.85459111744954,-6.64831034940069,-7.3389891649849,2.37659754772743,-8.00657043603999,60,45,63
5.64761716210299,-8.06885883537416,-7.20118559280792,-7.40527748012783,3.87421687000103,-8.07844099087003,61,45,63
5.83249136970928,-8.26621503775322,-7.72074146514274,-7.48151377323115,4.54160545931237,-8.1275439286752,62,45,63
0.602837627306445,-0.655427285061923,0.910028736004059,-7.15772769349019,-6.06871573567918,-6.73650900510938,47,46,63
1.11630554050581,-0.855262637631912,0.913703106701697,-7.15896593167914,-6.17715975739816,-6.82959976212779,48,46,63
1.18539411561135,-3.24387632684774,0.844231548928364,-7.14460881331484,-6.22132861659786,-6.9144734977078,49,46,63
2.32672060713133,-4.0694112293337,0.720087561140539,-7.11826207234824,-6.2053498476509,-6.98952432075905,50,46,63
3.65562421032967,-4.47264638844267,0.272493144359147,-7.09348958944523,-6.10837736864196,-7.05792286861166,51,46,63
3.67005176044979,-4.88225174226266,0.0225488503102517,-7.08074043371814,-5.90860333927489,-7.12288996772762,52,46,63
3.69067871049163,-5.29240820983452,-1.41362035334643,-7.07687508962485,-5.61953818984403,-7.19068072296401,53,46,63
5.2236090126278,-7.72201665801557,-7.02437086376972,-7.35518835018463,4.48037958885107,-7.81699670266544,61,46,63
5.3791460454258,-7.88779631638499,-7.50628092590227,-7.41495938576281,5.16993543856943,-7.86998587100196,62,46,63
0.691264200830539,-0.749712124405465,0.784147083828882,-6.98492914989651,-5.97930066575432,-6.63059239580579,47,47,63
1.12391885990285,-2.28034821334171,0.808068741865215,-7.02871197357044,-6.06722400868386,-6.70877803715123,48,47,63
1.21634484542624,-3.52822146785251,0.771661570658388,-7.06508720884354,-6.08673282802439,-6.77694111640261,49,47,63
2.27742659960394,-4.28218177400921,0.66932286160014,-7.08478021726557,-6.05387218648139,-6.83892106268032,50,47,63
3.51366775560727,-4.68676299390357,0.506253418083436,-7.09976104871094,-5.92992984944391,-6.89329255034729,51,47,63
3.53708524513931,-5.08267855497366,-0.0555600416907984,-7.11901645503626,-5.70996127250405,-6.94374590214936,52,47,63
5.73208993554271,-8.52826716780281,-8.47387632340828,-7.74036061747883,7.6099416453839,-7.35950320069258,67,47,63
0.829007863290217,-2.30219127055758,0.64414298151976,-6.92363206150807,-5.90989434956337,-6.53866311743975,47,48,63
1.21234833175763,-2.58694165160413,0.684055855504174,-7.02489969119199,-5.980644616639,-6.59729500553567,48,48,63
1.33326616566522,-4.172020190902,0.664901939456205,-7.09583967052846,-5.98874318730149,-6.64865940213535,49,48,63
1.4517323741565,-4.56892007018436,0.586303284866654,-7.15392990673223,-5.92754464639548,-6.68988248725556,50,48,63
3.44082485930526,-4.95725625509708,0.449635038339238,-7.19151686868518,-5.78095898608712,-6.72954324332106,51,48,63
5.09889887776012,-7.80828229621413,-7.95638241240128,-7.57532446148364,7.99729229110291,-7.19797370295525,66,48,63
5.31606271689975,-8.02226721726491,-8.00260771841135,-7.61412517513034,8.06430200832177,-7.0495526831002,67,48,63
5.44217854487141,-8.28505162175357,-7.98038697350516,-7.6766978820626,8.00178360963457,-6.86420891498394,68,48,63
4.67494131690123,-8.59515832462446,-7.88348310124547,-7.74276804200192,7.82599618081631,-6.66967124433491,69,48,63
4.9420899073684,-8.95124014226361,-7.7138603769793,-7.84210271468964,6.59516428502599,-5.85765957977105,70,48,63
1.2429932501316,-2.64628016009225,0.483971314085214,-6.91235732266395,-5.87036024215566,-6.46067205372693,47,49,63
1.38316450767012,-3.95902972072807,0.541353856471247,-7.0471933247795,-5.92178089756908,-6.50318147909024,48,49,63
1.51881885724192,-4.50934797789724,0.53718768374161,-7.15257772000302,-5.90960899603461,-6.53806208746661,49,49,63
2.6185104001643,-4.90446071375132,0.474759260207922,-7.23553625901643,-5.82578978363655,-6.56109527026181,50,49,63
3.42446018288211,-5.28435094797983,0.363708069251214,-7.29301998582417,-5.6449570177784,-6.57191008161649,51,49,63
4.32153137078247,-7.20980716490522,-3.96016296301076,-7.57740914098159,1.425676153399,-6.8396348980388,58,49,63
4.32364556873315,-7.23135305003067,-5.85256087051404,-7.59463971638383,2.18311095509945,-6.91278928118569,59,49,63
4.33919922351876,-7.22885880124403,-6.21906917160875,-7.16019824019177,5.31199880869702,-6.9917443671422,60,49,63
3.80930381303686,-7.21989609900229,-6.56291860577925,-7.19298607823885,6.10565867222671,-7.0570754230009,61,49,63
3.78163340458119,-7.21073355438593,-6.87406842826598,-7.21473343421213,6.8238392323847,-7.10495342513982,62,49,63
3.29242724712148,-7.21773832658515,-7.1450106714238,-7.57533715660385,7.44389135362394,-7.11458028436543,63,49,63
3.24704129410642,-7.24998512526656,-7.34790890559527,-7.56026050189268,7.93219136157089,-7.0802247885707,64,49,63
4.91773931913912,-7.81839330063789,-7.45801131422416,-7.52645734408384,8.32225349898738,-6.51503590547517,68,49,63
4.1217665155917,-8.0834135543988,-7.3090184141721,-7.56191562911538,8.08025216776212,-6.30080874534635,69,49,63
4.3393735442037,-8.39116255042109,-7.0808841499377,-7.60695358948314,7.7655197921118,-5.55839074380944,70,49,63
4.60569268282699,-8.79671335240728,-6.78112167435234,-7.67707330923296,6.45814978129087,-5.45215286363013,71,49,63
1.11844771127648,-2.70546264169995,0.212321781150956,-6.69403913993593,-5.78764327822252,-6.33138907659658,46,50,63
1.47192015469985,-3.03073298002528,0.333536321370672,-6.91091247796396,-5.84751216035615,-6.38948573471763,47,50,63
2.49652905094735,-4.4217459016746,0.404485989095575,-7.08112508433898,-5.87912925905711,-6.43098472477873,48,50,63
2.63029626622568,-4.87928197566275,0.421113751022117,-7.21137385932476,-5.84733117831474,-6.44854299193466,49,50,63
3.59871722852117,-5.26131144087918,0.37499183869207,-7.31579323653919,-5.74139370081974,-6.44411163256312,50,50,63
3.62679255376495,-5.63729804349991,-0.981361555302582,-7.39292882511071,-5.52838384082026,-6.43074314813658,51,50,63
4.28687624569257,-7.26116034308195,-5.32684236736315,-7.34778961189626,1.66220340384455,-6.59320202467231,58,50,63
4.25480344357587,-7.24512446056922,-5.85945116102207,-7.37945234009358,2.46291026967426,-6.67357760141981,59,50,63
3.82840651623912,-7.20821145672402,-6.15421916008244,-7.40078845289754,5.72398676093499,-5.53583693117682,60,50,63
3.79198653746265,-7.1628620348879,-6.43122613977359,-7.41177610970786,6.54411286223429,-5.65591701980781,61,50,63
3.33104224614691,-7.11276353149338,-6.67443513142202,-7.41951351272301,7.28000037649436,-5.75518797912202,62,50,63
3.27806684351521,-7.07564270468301,-6.88257173889184,-7.41168489160711,7.88920252050892,-5.82350481412494,63,50,63
3.2124762155502,-7.06396079812541,-7.02404659940682,-7.39319697291728,8.35761812860267,-5.8457196552021,64,50,63
3.12449899651656,-7.09285971232952,-7.09478525401796,-7.35709176969083,8.77466535129634,-5.81363904317691,65,50,63
2.99246242344404,-7.1604138697763,-7.09788097321323,-7.47895282712701,8.82908628616325,-6.57569847868014,66,50,63
3.74148154359574,-7.62000330623348,-6.72690918269576,-7.36256438339806,8.24864557184471,-5.9165133218932,69,50,63
3.81832606061013,-7.87687492045148,-6.44739229435672,-7.36731940504447,7.86388649466974,-5.2490485220625,70,50,63
4.05606042529617,-8.23284134206872,-6.09259270641134,-7.39562057479223,6.5606528675768,-5.14906874229393,71,50,63
3.93031037617494,-8.75865128348435,-5.6930830104027,-7.43906801362312,6.05599737561701,-4.99631265470228,72,50,63
4.12991131208945,-9.51226565264551,-5.27129478612508,-7.49594011574983,5.54713036424301,-4.79945621168002,73,50,63
2.68950861763373,-4.49461186497599,0.165441361114153,-6.90940170390365,-5.83423519195973,-6.322254840669,47,51,63
2.84668286640081,-4.8926813670751,0.248933114692986,-7.10969223279288,-5.85016331645762,-6.3603351834205,48,51,63
2.97805838573017,-5.27708428785115,0.278315233825193,-7.2640615894008,-5.80492433243277,-6.36704983116328,49,51,63
3.63892350221191,-5.64696129441987,-1.02139332191947,-7.38877819762502,-5.67459580299382,-6.34642046814193,50,51,63
3.65214977347402,-6.00937313761273,-1.16615356583269,-7.48817120951962,-5.44236241671217,-6.30750250111785,51,51,63
4.28245676015393,-7.37416700966954,-5.41372511005537,-7.57977842050483,1.84136624723004,-6.36171610608663,58,51,63
4.2259904147184,-7.31987442240674,-5.86689682219104,-7.58973738043084,2.67658389938762,-5.26635630800267,59,51,63
3.85151584259613,-7.2393381409764,-6.36334431157189,-7.59320190193131,3.53832465849012,-5.38871927037887,60,51,63
3.35157118765481,-7.15727416642789,-6.59710331974481,-7.58753108254953,6.89321958660805,-5.50091233320437,61,51,63
3.30797191250906,-7.07199855566312,-6.78872930364188,-7.56878533627103,7.63512300809072,-5.5878935589875,62,51,63
3.22942416000854,-7.00862672382432,-6.93487779163765,-7.54286495338627,8.49005973498916,-5.64013131488743,63,51,63
3.1236377044778,-6.95577980446052,-7.00306363544235,-7.49788205426853,8.84138999363164,-5.64581709481977,64,51,63
2.9999634279031,-6.92157748276235,-6.888199117544,-7.4345122869343,9.02841299320136,-5.59638488874038,65,51,63
2.86055748780895,-6.92038121396794,-6.84264403848139,-7.35284508037083,9.07711526135448,-5.48667287157643,66,51,63
2.70464863804037,-6.97385908933929,-6.5276109525438,-7.25698450434524,8.98169997060513,-6.05135011901271,67,51,63
2.59450651914034,-7.39927524002194,-5.80660003540192,-7.12509795510092,7.8594858322296,-4.53936312981067,70,51,63
2.7063910845839,-7.71287132028383,-5.40199499690663,-7.10897494774931,7.37683009772495,-4.46223197008046,71,51,63
3.29986680769724,-8.20438940444789,-4.94161749570051,-7.12505502195166,6.03859569818485,-4.33427518021698,72,51,63
3.41977482095665,-8.96051711672682,-4.5023765932551,-7.14646472928192,5.5002518461107,-4.14644896611547,73,51,63
