"V1","V2","V3","V4","V5","V6"
-21.5666082804699,-37.7989362017357,-38.325170846449,-53.9841539077086,-52.8681004363449,36.354716726703
28.346988372809,-39.6934709576471,-52.0280420912436,-44.833098758152,-31.233084073064,-44.8657752259269
-46.5446140469483,-36.5128962547149,-39.7687399443991,39.3024188150526,40.9637265285611,35.3782244347934
15.1416111835708,-25.4448048310278,43.7578943771393,43.4667030496664,-49.3886685923079,-34.1196770731454
15.2151860482561,31.5744225199761,-56.3590694833965,-32.4594822661603,-36.587108535587,-37.989296902323
16.9073978722816,19.334815897343,-36.7304671105398,29.4018338794442,-19.9432655729811,35.9218807122685
-21.4621386353596,-18.4544187479487,-23.4447989539951,42.5293368032485,-30.9989886752973,23.5002479125024
31.897662759607,-15.3961558189111,35.0283541835063,13.8197382772362,21.8398920369529,28.8282803957026
13.4203384167776,-12.8784571032594,17.3928513474802,28.5287934397791,25.4303019022771,29.8676822765789
-26.6575830908347,-68.3655831182347,-43.7198444430191,-52.9987524597314,-40.108069672075,-62.3907788970748
28.5749289031079,47.007263766221,43.5238136657601,-26.8447963274077,-38.908940547039,-49.7527640885727
42.3784019939819,43.4412366315479,44.6132865369705,-33.9564385294778,68.2980569758641,48.9705503242842
26.7026085060158,-55.1581170471765,-50.2616759140111,-46.0050891875017,-54.978787378297,-52.7813008942602
18.6646728261819,63.5510730086817,-35.2887028530195,-60.5796015280995,-56.0816196015176,44.4241723679977
15.6228922645309,-58.6450456386904,-56.2611164520923,48.415969888869,-54.0130939562495,-33.7250431557262
23.1078116210625,44.3674452120314,40.3163169603692,33.7168221950985,50.4450426714021,36.3090819107857
23.4797227811342,27.551244807789,-55.8391719642541,-43.2085240429476,-19.6789973356772,-35.489459374223
27.4605106305294,26.3176853789258,37.0725419479282,-36.2468582586827,19.6819984074614,-35.1258984233539
-19.4983025206163,-21.6962821024203,-25.5713100373422,27.713743508475,-34.3241021415267,-25.8246090735734
-12.9305273576617,-19.5452347243242,-21.1262580956517,-28.5233340160126,-40.6275374041034,-29.9355962917188
-11.4662109337027,-18.1049363577636,29.3719233112952,-44.5648148207554,-26.6393395448688,-17.9508566224658
26.6946280052953,22.3055518501865,28.5513058999248,-20.9017999874236,21.0206990518367,23.6712604390345
-8.06218024317647,-15.4370566299149,32.6770224831957,-26.9299858281984,25.300697719122,35.1868793736028
22.9008988364868,-71.5688415053433,44.8386578741804,-36.9340830058729,56.1899155026526,49.1387998800383
20.6125623291635,-48.0705273458438,58.3634519391154,56.6858431164686,-46.3369946800024,36.7367213485098
-31.0165570645872,47.9530863491309,35.5798173840965,-35.2887367177182,52.145749889895,-60.5258421109495
37.3817819382569,47.7811456980844,-52.384962166533,-33.2948271374994,51.0004923635569,-46.3435560314461
20.7307538601254,64.9915670990944,38.963363586038,50.3107960542037,-43.9177331506065,-63.0115109809645
18.9577834057872,57.1235686851082,34.68599774836,-32.7373965468574,-48.4113834167406,-34.9403969036553
26.0744322682729,38.8506662547942,51.0432482868377,46.9495969348756,53.8764804431838,35.5430478906397
28.3269249888553,28.5526284845833,-30.6575919758753,31.2402550430719,26.0524534664877,-24.8633231611584
-13.6376774336664,-54.4218178657154,36.3724098454479,28.893496513456,-23.313304271417,-35.3062109237297
15.4075391562859,25.666290371155,20.9269060826953,31.9872150840472,30.3800973024776,-19.7748823475645
-10.3753344224756,20.8886234918003,-41.9436601626345,-31.2443336203504,-28.9294503683345,26.4508388426117
14.4720954187591,-13.5946431132791,28.0297074509999,-18.7505200547788,30.0186289770466,33.4959351411721
52.834849026673,52.8433667788458,68.1662131665093,60.9620338509271,43.3096871995196,-76.5062912712009
-24.2467892659913,78.5149131680686,-48.5517485621797,46.4630436471357,47.8732636422306,-42.8482023180592
47.1251087362245,39.0246021732799,43.3417091224598,42.2129224837453,-39.2521305269358,-44.3388012380388
-11.7619085069614,-36.8317975813297,19.8214360468396,-17.6299158411887,-26.7373576981121,-33.045233686813
-40.144644444696,48.5962121266604,68.1301838374645,42.7956621709814,49.0709985333267,53.9485423505722
29.9424952093299,-26.6124126738654,26.7509039408987,76.9922593716428,47.7129184259968,60.2990705355432
-35.1109181439705,73.3563477299366,61.0252353907184,65.9361404016316,50.5309561237098,-38.6256977867734
-42.2177223407175,-57.7591243761521,-38.1087335470432,-29.6289656691332,-53.3857306795144,38.7426801541882
-25.9984190061516,65.7260196072626,-45.8147568004868,-40.8040836886324,44.0093897419217,-54.7196350477877
22.1257049154641,53.8264582605178,-29.6856498990722,41.484426496619,-55.5732060290543,-43.4090694239155
-28.6757853523857,17.7507515566071,-24.9146001301013,-30.298932779123,-32.8689988319653,40.6376951759738
-18.5561647791863,-26.1495494029798,-21.3472629401572,-31.6777592673042,-41.831263983519,28.2729588646662
21.1736192885237,-35.7690576313473,-37.6779426825152,-47.6990587238939,80.10116697099,-53.529035763644
30.3280851410344,43.4532545192734,-48.5503000778048,-37.9290331404429,-78.1849907623855,31.3252803917703
-27.9915349651591,-36.9038750849695,-54.7493478418441,43.1821587881165,-64.4569076051937,-42.9094810360693
-27.6911805431472,-60.0898407248859,-38.7860392352628,-61.1136640153365,-39.5094602076201,64.7178113233695
18.2509492030068,-32.9373414233897,39.6602701473931,33.6746094649137,-52.8826001984304,-36.2823701881583
17.4955263416903,49.1264305540693,15.1918269893206,-34.2226176594703,-27.7889376227377,-32.1304600982956
-25.6719725926156,-28.4147877335195,-34.5940537235127,-35.2542507668817,-22.2607109477043,31.4976188208484
-15.6826639374904,30.0259524296073,-22.7496966001061,25.9220132526705,-31.7937052837167,-44.7751814022048
-25.2811606365679,-37.3630943804744,-23.1351542447658,-27.6182551847175,23.2335927028447,-27.5129730709437
-20.0450744487064,54.0205579619203,-47.1119278938922,-59.074076009685,81.8252403426286,-30.7406366130137
37.7202099906404,-41.209921369842,56.9690265059074,50.1890542462549,-43.9871371928379,24.1928262119954
46.4898105106879,-68.5138563694526,33.1637965479591,-24.6912516748994,31.2015466690066,39.3413430379692
31.873761820673,28.8551034288606,-27.9951535595001,22.9484987892314,-53.145141275615,52.7032322596575
-17.4398796136558,24.6334602695181,-38.0069251285515,-36.5940906578913,34.3543349562839,-14.009901923961
-16.7472059270404,37.8572954795701,55.488556635443,53.1352323125195,26.1326265422638,53.9389251128247
42.7703466138307,63.6209254334053,35.4590450174169,-31.9736489976404,31.9342461479055,-31.1221723317971
-10.8524865774302,44.7175126560318,34.5428971599763,-33.923432232371,36.6964203337139,-18.0949925841101
-16.4946448219684,13.0329641448267,21.550981523691,-29.5225658702525,36.4327501389226,-37.5712070505101
-15.458219993639,-38.9226219477114,-32.9885217846784,27.3677410826238,-44.1796585697897,-29.4343765848647
14.720340669056,-16.4380384970186,24.6592714742659,16.4168592777885,-23.2392853395217,-23.5876198278458
-43.5319682342529,-59.2968256432841,64.4042724484886,72.9509867536036,39.5229708092499,-61.6011479986019
32.9479474579919,34.6114639923105,63.0494860655148,45.1474690911654,47.1133205114074,22.2463016798722
32.6320230788375,56.4256867207766,38.2876071874158,-22.1033786870763,-53.3522434309191,-29.6630343661922
-24.6152846482089,34.1071491348203,29.8934883421365,-29.2919997867408,33.9684903264342,53.4684092811302
-17.783316404228,47.3325785374168,22.0032716409088,-52.1022484389824,72.1192960295506,-37.5838700280988
17.2909758589999,-45.6437592344074,-38.8714585117891,31.0687128685368,-54.204581677296,88.3521680657658
-33.2184680263777,-50.7371531978879,-35.2722990524379,-45.4638381036897,-33.8832553939184,42.0956728722017
-20.8044542987395,23.9857183824558,-20.1845940273811,40.297866236903,19.9303371393531,38.740686492665
31.0564301801533,17.5129421927967,25.843153439831,-21.0587795792635,25.7964182564819,22.1326910172716
24.8946792448339,-31.881548047478,26.3459550125123,-41.3865045685866,34.6266317953513,-41.4036009671104
-15.1029098548938,-32.1164230352249,-19.892619614984,-34.0825544584227,34.5878275568944,25.1936551923464
-14.9701730387444,27.505805109251,-22.181389840645,32.6059486903672,-28.5299058550134,32.801881478194
21.2580685599556,-17.7682857999351,26.9861305450381,-36.6625244973255,-18.9822759094103,-21.5972735014258
-31.1352983564821,-82.5984636089431,90.3323737671946,-89.4295611384449,-69.5389646930592,-57.3924682106021
-18.0656819844128,31.6822319419525,60.1749387144147,44.9582928021483,-49.0740663727334,36.6882128461879
-22.4360232875813,-50.9259340368921,-40.621025211187,-31.5717792113138,-27.6829631837794,-38.884298279071
-32.6682871673217,-30.8137167042063,30.745894522457,37.168246601228,67.1947046361747,37.7570139037171
-31.2947537612721,-29.313873961561,-41.1390431597246,-43.190650487701,68.6053745531541,-44.1749949631955
21.6872975257987,52.2078242738428,58.452765786411,39.2186147914453,67.2120930800518,76.9267367547413
33.0468916448601,43.0894193275914,41.2279061381509,-35.3078185421939,67.8067829384627,77.5058647708983
19.588854446081,-26.6257336982325,-21.8733307525077,-22.253575629656,-18.6935009984499,18.239750969413
27.9160414913677,28.2006021777939,-38.0890880552064,-39.8396576217841,-30.5420694846969,-62.8181422956017
18.671551874433,26.3214520626463,29.2277123145829,32.1982440957297,40.4610819838654,-23.6337320644017
-15.5509447034438,18.0896821939676,-24.9495029248482,-27.272447522224,-24.7625408106302,-33.4543497511432
19.2258838833288,10.7638784490064,20.4682727585884,-39.4419226470265,-21.8681577175995,-22.5667261753822
27.6919960259286,-49.6573647655061,47.1446429512119,21.5959135462953,39.8414794624095,-29.8525799622248
24.0911179810323,-30.2784989377995,-50.8210633642492,-31.4009584160326,-29.0413593435572,-32.7292404612946
-25.8947869677511,36.2134335150472,37.2577635039158,-25.9062422090239,44.4968533291608,41.3638733974386
33.4266263506803,-39.1372949792018,-54.7392065287129,-43.8340109511958,38.6733836349826,30.9160912403204
27.6311781077019,41.5336797058682,-42.8681814031206,28.7572138393246,46.368770523275,-39.6507774517477
-20.7436929086949,54.2279639880936,33.9204996086314,-38.1266283546456,50.2805725835923,58.1750985083556
24.1209442968126,-18.5467918182487,29.9608497094216,-53.8888405558162,-24.1614570343555,-41.9400674369986
22.2618238745877,-23.2793185403113,-41.8590474991255,-71.3446745802539,-25.4108898789072,-60.5268295408139
-16.2150303680342,29.7370773831286,-39.7766748868571,-12.7547409136541,-43.3868177750072,-29.6047745159941
-21.5662128471453,51.5477875677171,-45.534631738631,-25.6048749551095,-37.7304032731523,-37.8464150549121
13.4785143213639,32.5848627797036,30.8113074362812,27.4262870706399,-19.367150403778,42.9488447762791
-15.9414757876584,21.4431545248894,-35.0195821574476,22.714867111377,13.7532142221227,22.8557005148128
55.8291400321944,-83.7505152942757,-45.7808717943448,50.2669749631294,33.7445821012901,-48.2350679119183
-28.0068975487731,37.0228190135932,81.4711745383675,-50.3776139842784,-45.369738030635,-31.1185682015602
-28.4854878625967,-30.2599888823234,33.9989263197843,-37.2025289670946,36.2806212603292,-39.1060004347063
-37.9566260035898,-49.6611977038556,-28.1272484689425,-34.352176272303,-33.5210357780496,38.1754770115749
18.9842909239906,-53.8989892763307,-38.2976961786964,-36.6524360086755,-41.3756013770641,32.2136285151852
31.8514905532487,53.8334342111651,-31.072535898629,-24.5841509429541,22.9229633688436,21.8761639004937
20.8401010528025,-21.6701406378045,-19.8690826489956,38.3025514560784,-20.4692359761747,-25.089141824493
-18.067452740232,27.2823684040474,-31.4787448995503,24.6255639638683,-37.5267393221556,-36.28084852016
22.9336540787101,32.9032826118311,-23.3433664996351,16.8081439915242,-25.7766822254851,-27.1899923718311
21.8628484781744,26.1953669152317,36.4482310970849,40.9896405248112,-27.2655895670393,37.0701174492895
17.7728947317313,24.9606849500295,20.1486225097622,-19.6095676040276,34.2769068791388,-25.9500488667608
16.3921360615325,14.9589698678167,23.1966210096904,24.2188292825674,19.9493553268084,-52.0473366810885
48.1616011455892,39.670940479361,-40.4159242860486,30.3215745764701,-39.7567796766485,-69.8842823186082
24.7458555021298,43.6285376385697,-50.4830662481483,-37.7655161471718,-24.1380609590892,-46.6511296138217
-29.2933366481319,72.7609254245326,48.7903704186367,35.150296826595,63.5134511139668,34.9493183292866
-20.7535153728334,53.0874140256156,-45.6014355272955,-50.6835710445158,34.4257779647856,-78.3306100767036
-24.0463553230182,45.6287858682213,-42.4318208423981,55.0070331723867,-46.6941768208673,-46.3961093777693
23.1705531733963,27.1839730524209,24.6697208811357,22.5718656449606,-22.9289184266549,17.1992153504253
22.6687115705868,22.7758126319032,-27.033705731306,35.7817832458219,27.0129969070052,23.3826993748067
21.5998997354525,-11.0084769065345,21.1439042970694,-18.5674679378796,37.9544070219847,18.2580495534955
-10.1671252607495,23.4653284073433,17.8340154157044,21.3550840203526,-26.2156643425119,21.5558899671122
-34.3125908047697,103.064357180322,52.7521408354368,78.4655933769223,38.2947170687708,-48.7816214966786
32.3246284768388,69.9293837786025,53.1797848312644,-65.0737861421315,-70.598142728234,-57.2245782596107
45.7439747813404,48.367174494016,-43.4522406240386,-31.6335688089669,40.7589805592147,-43.279410374986
32.9902842131196,-41.7102939788875,44.086068935611,42.6694882023387,56.5147640391033,46.3157135185088
40.0947326315466,-52.2795883708726,52.6339800105781,44.1533057194477,79.9722081321931,-65.060124914247
-22.5694901637055,59.5908453567366,-48.4705326769589,-37.6179868289788,-47.7758754206663,-65.9179933810137
51.4121393396774,-53.1633574230796,-62.0705132501574,74.1586531382536,58.7098119461171,62.088000054195
26.6590592087401,45.6916294810996,-57.6087239604757,55.0600951304791,37.0375856482936,-47.3988311499609
15.2209710571032,35.3921282860051,-26.6538973032208,38.7493778312766,-32.0632488058101,31.8804876467676
-34.5892566543518,-38.9241689145615,63.4543938097129,35.4254291771783,-53.7405275777772,-36.1250812329275
34.2009953012184,-50.2169135157599,55.3957152430268,-31.1994838700492,42.7825647878136,-26.9850311032865
57.3462065102074,41.8570225997894,57.604020993403,-51.6973475273706,-65.6581017046785,79.0492837374209
-25.970260891998,-26.6651649827795,-64.1422744638252,45.6512127687145,45.7784635786508,51.2691324378506
-36.5896822470763,-55.1818046893241,-55.9328132838716,48.9833529703474,-64.791998051747,56.4973598210288
39.8323029281074,75.2635848863711,45.9936859123788,43.8075394222702,44.6804071715078,-39.3196865871387
-22.5309476919877,70.682066028327,-60.6600668716023,-19.7897153141383,-37.8392329428757,50.3525524606764
49.1473380881447,42.0934780960009,60.0167737679087,-60.3733681954402,58.5824601436062,-41.3861052221266
-37.1923411636572,47.3802742535223,-35.94565814834,44.8280093902213,39.2357709245133,40.119027644726
-33.6969904166331,-49.3020317411734,59.0038404854842,35.3421718996803,-47.1350708676652,-51.8313433140738
-23.8066630649062,-52.3318366419406,34.0195690302863,62.2028622437019,50.8658688249062,43.5110740634054
27.1509932644968,69.1646965292233,58.0319780089286,24.2852558653661,48.2943100215533,61.5879340472779
40.7266967604741,50.4557373581342,36.1083028707702,-54.9660596099907,70.5095454216354,-41.3682258629151
30.7362256269375,42.1665434610139,-42.2628981886239,-31.2441065099091,58.4680595152304,24.8619972348364
29.8467923477718,39.4884331237708,-36.3809889966705,36.849124022094,-43.8656109968951,37.1204650859312
45.8400698434478,63.8458818350667,33.9010347798181,-27.2878056606875,30.8473483865108,-38.8990273464254
45.0650100114353,74.9481610997345,56.6264509819112,-67.2696644265125,-37.8469318304393,-65.7317212934725
-23.3109964647274,58.7954987812196,58.4692452949283,58.6985211041421,83.5733101114559,56.197460274383
-22.0719684725565,67.7136769393434,30.9223516313311,52.914021243765,43.5212569181979,-30.7687196301796
62.3464099600874,-74.5023529496633,43.9476718183077,-40.7918387224962,-46.906660394129,43.6678112474348
54.3348984102915,-51.2020489164681,-41.9076970329149,29.4410248868758,-42.9048478354169,-38.255302319677
-25.9621588825139,50.1382203629186,60.9807507741263,84.5978231704808,65.2563879705935,59.1034177896921
27.8658662297828,-38.7739475442047,39.0964551592603,58.8489927695677,62.9492366398456,37.1458895180024
-19.8191636726678,-54.1147460927251,-49.1660760207036,-25.6874310855903,26.1941353035487,-32.464576712927
57.9883382550309,-36.9721332267927,55.8368608463278,33.8653621574164,31.2019527374749,24.3957682950223
-33.0938758758507,-45.5999748711189,-60.000048588693,-68.0358486632675,-28.5537953509896,30.6865700788009
28.637601234447,-38.3871481074639,54.9850892605796,-36.1985798200869,50.705030990857,44.2734043159187
-74.5455075487017,-30.1715336066362,-33.0789501615502,-53.4074413282097,-34.0291313109251,36.061803225666
23.8865255792403,53.3912000823056,72.2893071836156,53.9246265163722,34.2150931911155,45.6153226304637
23.4635037040971,-39.1075763545694,30.4226296712192,42.4054779036362,-32.5662910538042,-41.4296598373306
