"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
-1.66757835228048,-1.00791993800007,0.552844010677977,-4.58967520328797,4.30474630772249,-5.70478772407006,-2.82851802944217,-4.98266187572762,-5.11422225526684,-1.19668312397143,2.32696448794859,-3.11574180171477
2.87439816470456,-5.25636430125624,-1.13140451454852,-8.73308653118694,1.86717121148764,-10.9865915882672,-6.97528165068877,-7.15282723040251,-2.68285832149859,-6.99195122662222,0.54236082998657,-10.6082044740052
8.6096606220285,-4.94541247815812,-4.85192933035608,-17.0173040466326,-1.59055236715543,-12.3053685580141,-7.37954407833412,-14.7001584154727,-8.92281551651212,-15.2770302068576,-1.35751569666228,-10.423514702542
3.04659898989717,-6.26165691675496,-1.01439911003181,-10.0658661258063,-3.86244270534196,-6.14720586224473,-6.06183538836985,-7.15832742361983,-2.85156811005938,-4.15268946778297,-3.63303945475971,-6.68910288329852
2.71636569997872,-3.79387672224426,-2.31251339347978,-3.63318163683667,-1.1803536322586,-3.63897028743377,-7.81803821201885,-4.08281664511476,-0.165064161412553,2.44549571698729,-2.68556865862287,-3.16273781877845
5.22044339061667,-2.65114357032511,-6.92275359390255,-18.1558801677917,-3.87110191307827,-9.03755975365592,-8.93649000580018,-3.93124461468571,1.50717192175152,-12.134728376987,-6.07469100397766,-8.96987759955065
4.01077010044428,-2.84128433366339,-5.42167887947445,-0.928002687085692,-4.0871360689196,-7.05494569058452,-8.08756936164293,-8.33080869139867,7.42820185392536,-4.2688443963839,-5.62519017506478,-10.4706205498427
8.47489743824152,-4.49904127235241,-9.38918086183075,-3.53427979056676,-3.51016259888276,-12.216079197963,-8.94371702234244,-6.45282508466677,13.0319397002731,-10.5393331360707,-3.85100776896511,-10.9109030370366
6.93074927313714,-2.36212242187396,-7.70557373408234,-2.0760075964792,-1.80002891897274,-7.02487894847454,-5.45109603464041,-0.595876189610276,16.5900428060634,-1.19501598852195,-4.71532691296689,-9.36027603763482
8.21604418551746,-5.79512209479157,-8.29826025247799,-8.53891523887779,0.399971029206323,-5.5936844456618,-4.84781157800336,-9.38041250781768,22.7614911392833,7.12020503228072,-5.66718726147016,-7.74884450536895
11.5758930345564,-6.43250888560481,-9.37804109897997,-9.82934343596541,-5.7833025771722,-13.852364691984,-10.0343730418398,-11.1426326146815,21.2592021550148,-1.39000482459436,-6.63752596542277,-15.2328958679338
10.4929916246816,-7.94449716468759,-13.9153903190107,-8.56469756838898,-6.10760640756528,-12.7422889428514,-10.9221330821002,-10.2389360444291,16.011739892479,-11.1894447662919,-3.39313804968292,-13.7603207013248
8.53098752843334,-7.7680644217562,-8.96446547459651,-5.53383903923713,-4.58638642182503,-8.04022846106282,-4.72474328637449,-10.3048265070839,11.6131832638371,-5.8728921043393,-2.77872540268819,-6.92457841211366
1.93857833363753,-2.30444465617729,0.0163341875881287,-1.71807232272683,-1.0900645961384,-0.289493295308612,-1.60244878330124,-0.10312701895883,-0.38573448011255,2.20767463754781,-2.46409231177442,0.319607869972915
3.01195641005787,-5.17462386413309,-5.86841958449108,0.700956611835014,-3.30821785329655,0.257934878565972,-4.99642983639983,-2.6326049012776,1.03940617330362,1.10661245616393,-4.10177965358554,-1.49854670930961
1.49069302542014,-6.37410811873803,-5.01873179649049,-8.25523268783792,-6.20533944039332,-9.4104518667985,-5.82212400618642,-8.35837337034317,3.23431030933233,-2.92292587563846,-4.10953491110715,0.318409305016139
2.17968112334301,-3.1059620915051,-3.51920260008409,-4.7157218280455,-3.77229125749971,-8.9201662249684,-3.77591321268418,-1.75111810005982,4.92264189436848,-5.14044910790142,-3.23090104765501,-1.62161457525015
2.26360631611309,-2.98095567552587,-2.78467150631611,-4.83790809738859,-2.91450172986698,-4.85589407763397,-3.22770014155661,-0.204122526238552,2.17802371511604,-6.11961383711016,-1.85427780999464,-2.70674448352986
1.53583082682472,-6.69262859984719,1.61362046498057,-9.61617221271894,7.38875341693886,-10.7864429379134,-4.52764792847615,-6.28147698585816,-6.5161902562605,-6.92052858956901,-2.75045706031422,-8.92631017662829
-2.80302191455667,-2.18775992731363,-2.1266324795424,-10.200554377304,6.11759327174051,-6.53630671484311,-7.18622593182792,-11.6990706128174,-4.71042235626617,-5.9132734029489,-7.04257740100012,-5.7986144159219
-3.3900439476949,-1.5511522089385,2.55490695505386,4.30110868259312,5.0240083114284,-0.881717139553428,-2.62327476788069,-5.81197481764926,0.857998464498729,-0.500003129973728,-0.728290542284999,5.83608445723499
-1.36362162704403,1.73166110036208,3.97619608947887,4.25615302333102,5.7956985963911,8.48799638154326,-2.1205163566687,3.90631924687851,3.34418904020767,2.01141261831629,0.293994350542219,4.31742018012894
3.45507735081248,0.948129939038775,-1.63530102280997,-3.21425264625689,2.47898919926791,5.96558382641773,-3.71523215556096,-0.985356366007226,-2.76677323813374,6.32973350610158,-2.19271492983746,1.25579468697058
2.36266944495464,-3.76522943926387,-3.24225814712013,-3.6057124777456,0.833505115247264,-8.48931578355866,-6.9061492007651,-6.58774651184659,-2.48939494752673,-2.91530593628818,-2.99052819663001,-5.72885839464024
6.0564505970332,-4.93683263725909,1.0216233711752,-7.42599142623383,1.08814275516944,-10.0787755281112,-4.25049069654627,-3.13411076136032,-3.83165373931122,-14.5344331546778,1.74504762561097,-7.21060936429986
2.40392214955213,0.319834767532905,2.46405859057334,-5.84079704135216,0.898217053706767,-7.53791735325025,-4.23365083231534,-6.5818709825064,-2.2793440930364,-5.85165207217173,-1.5747381021811,-2.14962143951247
6.49018160058399,3.39861007464729,0.0638805594596556,-5.01406999850747,3.64215764274187,-3.20217489402856,-2.94871351245708,-5.59429495868201,-2.3062108241049,1.90190694255612,-0.72702890974175,3.21541996387131
3.44070894556167,-0.613360599700726,-2.57645373920143,-15.3883710012821,-1.29949172493366,-9.63738194128264,-2.80228278308444,-8.84200247015058,-0.840921849852674,-3.993168027836,0.271483345548898,-4.14351063992313
1.08021658570801,-2.24919658557842,-4.75001873737755,-5.47221377311125,-1.63907363820823,-9.19126540335392,-5.40067321458619,-8.84384391978571,4.28793512816091,-3.59895377055005,-3.4960111947691,-7.84652243604858
4.44654505635579,-5.13148185176632,-6.91265221632512,-4.93386903915568,-5.56099453961474,-10.694994818594,-7.89503150848066,-5.63395662866617,9.8747752281465,-6.15531479920815,-4.86340566670381,-13.7670530013792
8.88148214572651,-3.71579284981348,-7.19730023704419,-5.41325237769926,-1.32790044836308,-2.42161015060179,-4.41318570126381,-3.19224855512903,9.53603807318212,-0.849574227782038,-2.31007063137583,-8.82538396069009
9.81812972606591,-3.92878089286539,-5.1662240650596,-8.40841827762883,2.17615768932351,-5.93869769860784,-5.38817092972179,-3.18776135470548,19.7392241832228,3.34897250399596,-5.58648169922764,-4.1623315047106
8.98162022751356,-3.91342742395174,-5.27737242603974,-6.71139890593569,-2.12065632279551,-12.1802045664854,-2.71709374728341,-5.16292191216937,18.9432506998655,-1.91843581861999,-1.03478451960432,-8.2895499085789
9.53748719069053,-8.81220417212427,-13.6407305843344,-10.6609699880387,-3.45749595161724,-8.45649143754935,-7.53104377678446,-4.56524867302122,17.5811609462908,-11.6606206967238,1.35841041169127,-13.3134077138138
12.1940587937723,-10.9698300012293,-13.2777168100536,-7.55295665035783,-4.8920198593767,-12.0597641834233,-8.32107290740514,-14.1646318646566,13.7744506602393,-5.996895409326,-1.79811758722782,-13.3962925577214
3.8311564215015,-2.84905850973251,-3.44972981814038,-0.663008341030378,-1.81338311404545,-3.15213047954259,-5.42874694153281,-2.95214015176914,4.82673793646514,1.49264896796434,-0.870269236894309,-0.641688393366671
3.42443649508633,-1.309557644299,-0.92970163389773,-0.444314207928673,0.298837671427064,2.65595924911442,-2.96682472220866,-0.0357775841007602,-0.0751123398367526,-0.912698318757807,-3.0558251155505,-2.18284175094955
2.03437194720855,-0.687076284908321,-1.81353177212873,-0.00201374740998226,0.220879435487916,3.5105269176135,-0.737327489050198,0.714049668690627,-1.7711113490671,1.09820804786524,-1.60732578698793,0.139427366392106
2.99739794693446,-4.37240701143532,-2.5938519550487,-9.40373295266855,-1.89593898767267,-2.91295653259241,-3.95184006071484,-0.946689567178711,-0.179986469231526,-1.91341717098133,-2.11429197240948,-0.218358758359744
2.78046875533543,-4.60190870657609,-1.25903154526212,-8.48928356598698,-2.13852946722057,-4.77664401539244,-3.73928914670679,-2.05892843597705,4.46486891203593,-3.3392227061395,-1.48550936426885,0.160217060971873
2.74198242804557,-0.872658464653932,0.0841516814616577,-2.87043554955069,-0.664219887658077,0.0662590415054703,-0.843863085136941,-1.26954198771915,2.78793516574706,-2.98826073931857,-1.28233188239833,-0.100708561595382
-2.13999238523617,-4.58275933350651,5.80763623697374,-12.5806424437915,12.5903137598574,-7.80451532939596,-2.0576517205264,-3.63058837210402,-2.77286585767326,-8.82770989517512,-3.48370592713285,-6.97698542816078
2.75771190712319,-4.19808864911257,-0.597223986237391,-9.6495230734099,13.1883595055724,-5.88450196917225,-7.82212168179896,-2.02632952458488,-6.05742638246689,-3.47272466780366,-6.41923598322457,0.902733923066971
1.55023633128262,3.95105634058961,4.1461196723364,7.38433933281281,9.31228641873105,-1.29148186200795,-3.95861421947023,3.61398936097126,-2.8797384985107,-3.61341411672166,-0.640060655648572,6.29378890874188
5.53236939968406,-2.27029697679402,7.30941819913219,-0.137813244296925,7.47282778249379,-4.10994236412765,-4.27894031777689,-10.0930250883082,1.94093289872159,-4.38320543992949,-1.53610739997783,-6.48200623339848
4.48134366916848,-3.64525291264666,5.72601791131906,-5.46782729796391,4.92184546634279,-0.3085535578545,-4.31872184472258,-11.0449661881897,-2.43682246663782,-4.43775313867143,-0.534245957125248,-3.04775524490498
3.8319186031445,-6.35071627859123,-3.5147746392596,-2.06012339346776,-4.970329523734,-15.7729035186279,-5.1503330343244,-9.0104003220356,-4.8820551170694,-11.9099543002906,0.888443926851234,-8.78237838192172
2.2222870198725,4.82870078724692,2.01720641579576,1.23921271511057,0.320851502917885,0.663859312715923,-1.07828878319566,1.40546212297111,-2.87056192848638,-5.11993436256245,1.78277278025854,2.45617299980568
5.17079646827563,-1.45415590481443,-0.156207166162198,-4.45938246602506,0.485200219615042,-1.09702482289657,-1.98258816514312,-2.16841085153684,-1.91507390134351,-3.64880254821235,-0.366231285635429,5.57125566293507
-0.0429922564512118,-0.111503154272679,0.449970833840374,0.40241101315008,0.701028625221182,-1.91804193129604,-0.843884542435268,-0.725955253934761,-0.966084189769036,0.91450577478668,0.306127594728562,2.57190705137236
-5.71918884454899,3.50935812715094,-0.941138655924947,3.89616059963545,-1.11491043633957,2.33309887526642,-2.93802977600754,1.26784826370444,1.72161257964723,2.54007474279061,-2.12385127069256,1.51000887026267
0.17486763800236,1.42999856949746,-2.83490476805361,-2.0918668730048,-2.01578427772065,-2.44781584305048,-3.3545551255896,1.4168438571635,2.84810860842198,0.0642809593299201,-4.04695867115693,-5.01586798157856
5.44225353813036,-2.63919643696819,-3.00442620820691,-4.30216876666825,-1.5925658070141,-2.87303499934192,-3.68482916812237,-3.49419397815345,3.26987509659653,2.04605287057224,-2.46170597023717,-6.94592804987815
4.497390860413,1.03229634918311,-0.805941787545946,-2.22939152515878,-0.16910505912364,-0.766269034173855,-2.47182616028491,1.60878161681039,7.83131649690606,3.93068012221858,-2.82548091863334,-0.079299144873292
2.89040717582956,-2.50760163001606,-1.5499252466838,-3.22629752535868,-1.61721993452062,-2.71477496503395,-0.146657207988892,-2.15096403556085,9.79413266130152,-2.0311361368845,-0.351646093470395,-0.218819638762402
0.474437130936536,-4.03303050152252,-7.14666226886207,-8.1166527036976,-2.81286112101734,-0.59735046981154,-2.03419432489602,1.8527473316417,13.9580315840441,-3.46537982133707,0.862671082265658,-6.38318992751848
7.54887173657906,-9.32037434346533,-11.351593133374,-8.10942840115833,-5.93871722535786,-8.50904848484424,-7.52034937181354,-6.90862682094382,14.4205593997043,-4.38665752919409,0.321300999542021,-10.4501566516789
4.4914911787105,-7.19696023137165,-10.160456965726,-0.786462434549579,-5.02469097887384,-3.73777955238868,-10.0552758218955,-6.68884221145333,8.80483487008445,-5.17901350133893,0.51443714243496,-4.3287002150547
3.49116507435117,-6.16482544996188,-5.07099492947179,-3.80908676026998,-6.43991020945009,-5.79193245042173,-6.48786134804508,-2.42419852548451,9.54234729019412,-1.81993778203029,-2.87711029676113,-6.734608670632
-0.388962093071457,-1.73812626139504,-2.25705627276587,-3.73897734268017,-7.41201568728469,-5.26767134989143,-5.41744564933617,-5.34982145151591,4.26507374163993,-0.392265187322971,-4.72110127994343,-4.70444243423798
0.222503543931206,-3.51673623633026,-4.31016390793791,-9.93981295959126,-8.30533106342919,-3.39870563497583,-6.89471748530808,-4.393438859099,5.82543184193128,-4.01126620284698,-5.14710109542861,-2.62071137846028
-1.3706636459237,-0.729381284278206,-4.49949363079793,1.09217635899927,-8.2634274155968,-0.701662038428801,-4.44306022134951,-1.71317035475423,5.32850837766446,1.43889159897669,-5.39776149416748,2.43148475476989
3.58417956117993,-6.0891965653117,3.83481584354438,-15.4142996760629,13.179645755705,-8.90059456559667,-4.73057695765326,-3.58439675031827,0.177906080295015,-6.5497399226834,-0.676239108912259,0.349174653710796
2.34060633093645,-5.12958573212634,-3.53812087993006,-13.0127257329168,15.210603041218,-7.54739779982239,-8.58602137174896,-4.48667680868847,-4.06098025741861,-1.78089183940522,-6.59996920939385,-10.1178547356503
3.90231653937635,4.06831770710047,3.05778789137585,-8.60386815629756,12.1809983654049,2.49334665205901,-3.20296931743599,1.68766641545758,-5.77459779763787,-7.72742694176841,-4.02779920270237,-3.94735667769153
8.38647218241819,-0.266729554765539,5.24232601184863,-6.68952627050503,9.07215493524101,-1.07896594070578,-4.28052926201509,-4.29487050962493,-0.0821984872048997,-7.18850723520455,-3.87422627326634,-5.93547306004453
4.90629889493119,-4.33260701130701,4.83860487392717,-0.503076631331134,9.99321429524661,3.72535543932245,-8.19925156144768,-13.4305038304648,0.944307911825677,-4.36621041367405,-2.05966951444359,-1.78736456912908
-0.24132583917948,2.88618801825839,0.411841970472175,3.18350607308032,-2.98631577757269,2.60373850006652,1.08261546552441,-0.115296271830397,5.57294289893406,5.48463503325511,0.488031898249811,3.26247349345632
1.81430292347575,-0.225593967041141,0.446252830106869,-2.94445796752183,-1.51873810834246,2.59035205917291,0.889496128549207,1.12585270805431,8.324959495309,1.63069666517414,-1.61037823572012,1.71506448312685
8.98915108746992,-9.29807263990971,-4.75832243079535,-16.7605087393102,-2.32554802000173,-6.55936572674466,-2.57859544223984,-2.24271174135752,13.5515162619367,-6.99506474389132,0.0649983544212288,-6.18884972098436
11.0532272754068,-12.545858903808,-8.23592875415726,-13.4086125279996,-1.52238938421355,-11.0499031645314,-4.17335084924952,-5.4945048088261,12.8326167509335,-12.4117163232963,2.10064860903843,-12.6382108499389
6.05787958839335,-7.33472929883824,-6.5770021030051,-1.85177231986583,-3.11220135189927,-7.78185127363006,-7.62776935976561,-2.88810563859449,9.4030760469185,-2.55460145099568,-1.42066105764961,-10.1614082520417
4.01452311457072,-5.17343277346325,-4.66281281732877,3.20545516563637,-3.82565411869476,-5.44101953731903,-11.5508993296087,-5.24952199533055,5.89415656737705,-1.9358298808478,-2.21421324782031,-6.73657747188414
0.24100819459947,-3.65259059191203,-7.47686358664515,2.2634042287628,-4.32886295209685,0.984553389466501,-8.45874195778922,-4.65241020637238,7.06136943644448,-2.34947087680601,0.990425784641288,-0.198759017041804
1.23520093546202,-0.510153762459865,-4.54702240923097,-0.753589420811693,-0.311161105779158,-2.10272659200347,-2.78141786044767,-0.138242272072217,2.58228970854083,-1.14874661071889,0.096701029788684,-1.47296440980164
9.53515920602683,-12.0321896453224,0.276573600355384,-23.1751453345414,7.34309957700146,-8.45726965572695,-6.694424417583,-7.43778946450067,-1.3541922102895,-11.7290365771001,-5.45667399415367,-10.3916838238401
5.85604690184337,-7.96194366784824,-4.32674007054432,-16.8052403767626,8.10763891600772,-8.13311207591129,-8.2461702790504,-5.99041214671664,-3.13902467032215,-10.3127690717786,-5.98358127647446,-5.8239628995991
4.39567733767628,-4.08208901820257,0.788643930767779,-7.11490544042598,5.37720954703665,-8.15740006062084,-3.56748091918596,-11.953834258953,-5.38645611689855,-4.42951389172849,-3.45206749450069,-4.13175011172299
6.0859612283673,0.958322339383622,0.956900421155085,-5.11846571287962,3.29213078632489,-3.17902789236244,-1.71029935456485,-3.9221981347173,-3.30681413638067,-3.76717678643034,-3.68151008195491,-3.27348765464381
4.7043934588936,-2.52930133638354,0.0481409059923582,0.509449129212341,5.75159494108145,4.59238990779169,-6.68277020194562,-9.88011299148567,1.03540457621025,2.6867062225943,-1.05063955262565,3.80971642327036
-1.82621244200746,0.506396986696818,-1.43638963969905,-1.63352765963772,-2.54611945061069,0.160769246487386,-3.65151740386374,-2.48009968384021,4.22965538028707,1.17029170734939,-0.558183389807413,-4.57272465229176
0.928307462934979,1.12328629810607,-1.86004315378108,-1.014966501258,-2.83831939178643,-2.44402107668815,-1.53076651655664,-1.2243249223597,4.77645923008682,3.24306807419501,-2.49823634438631,-2.05603114726843
7.38620307936169,-4.55429299466272,-5.31603793874032,-9.85897282865991,-0.213191857918295,-8.28447486548103,-2.09541494674017,-1.46732543930418,5.23412143291811,-1.88442722978901,-0.932378373404073,-4.11934471390967
13.6290706853334,-9.75540423098166,-5.30065459589614,-18.4467184564594,3.0384872739025,-15.8979008427491,-1.78958064442671,-5.83238023330354,16.8332353965819,-9.03950192098673,3.62232091546501,-11.5492583826886
9.26736446025391,-11.118908379946,-7.14533818522193,-14.1104060585591,2.3230423679764,-16.593216487445,-6.85867421384345,-9.18189901956519,10.1501773707762,-9.02825482708153,1.47403287022672,-9.95663024685336
4.3497568932129,-2.99079885286272,-3.34257567210516,-4.21297972710357,3.24762745111688,-5.43464456192841,-4.18505240358769,-4.77650254455613,-2.07281973041217,-4.25499420036932,1.5023205958653,-4.84268445990655
3.67484754689395,-0.30030181604105,-2.87935285138227,-0.618818830682159,5.22100542296365,1.29682685517195,1.72392626322052,-1.5410960846485,1.16835688686774,0.884445189116039,4.23563330541075,-1.71441926221315
2.08992310878068,-0.276362527492993,-1.59601364735559,0.588868019758851,2.06781234395894,-1.56814404778283,1.07637988620067,0.301192609172411,2.68635231663435,-0.447328520223087,3.17410566532452,-1.74294486637859
6.39342760919946,-5.26347318793639,6.36670633075814,-9.02579541226123,7.23000793944304,-18.052899684524,-7.89024134946722,-10.1069852131348,-5.58126163764154,-12.5949091330085,-0.12652419268792,-5.54696008845738
5.58197479157547,-5.33401463980441,-0.0125265511549904,-13.3183569565076,8.50068298799114,-9.8010092631924,-5.09487112765251,-8.14636612015587,-5.94608655557162,-2.57922982437316,-2.87481387911447,-3.77853008689439
4.76854310687054,-2.85346832939005,-1.86356769352078,-9.62371416461564,1.06584051569063,-1.6827761788826,1.49438283463799,-1.72349635071017,-0.508901818535409,1.78448429806193,-2.44723949896939,-1.64918655630913
1.41327954726171,0.420834565263787,2.04223409276904,-5.23554380067941,2.89503626124214,-6.50661754821449,-1.16909442351585,0.550307950218092,0.622289576185253,2.90588932615786,0.533931091411108,0.239533228520951
5.40787345113916,-4.6903077254445,-0.287077061641684,-4.24044172072477,0.87402316337048,-6.80710537493912,-1.04706703201192,-11.23808345474,-0.43191700510094,-3.08263715056776,-0.865854280953279,-8.0295625029761
1.46106853560794,2.06681723494599,-3.07104854984833,-2.23137239036747,-2.36362133684225,-2.28644387634099,-0.793352563267069,1.04737559252163,2.25853962406003,1.65023734962859,-0.0931077180879105,-5.17546143011103
4.2609268939228,0.199473680339414,-4.51912363159102,-1.19937045930115,0.790811483348652,-1.26812366639512,-0.59198020454399,0.444498714561873,3.67770343484633,-0.299237263934721,2.16696763814179,2.51831694466074
10.3638863783039,-8.00184487900347,-3.26865516513352,-11.4643209706922,2.55730860220009,-10.2353847112534,-1.9735326145932,-7.4209615692775,11.4239335032227,-6.53747858835381,5.25309502903144,-6.19333096156135
4.30843783195375,-7.34364887554656,-6.06108708160774,-12.0792493062587,-2.11621431232407,-11.7168975084235,-6.3564347240979,-12.2345788620348,7.25320477405457,-5.5098512869196,-2.08908614640608,-9.47695315835595
5.72203841410415,-8.88497143294212,-5.31625638494552,-15.147933886068,-1.83033153512762,-10.4268571356239,-5.80956865000676,-12.9048114409116,4.46074353030089,-7.9653267738589,-0.14234580182165,-6.80054819664079
2.61301798890812,-1.53126841126093,-0.831167743496169,-4.05149840733669,0.547219439110641,-2.60995837999783,-5.14374220881569,-1.0454825544842,6.154112947889,-3.58377937538523,-1.05317959030939,-1.43542124970415
2.40617884667141,-5.15378513428569,-0.908868610080584,-4.7090050207243,-1.06021577679981,-8.32126471687893,-4.05277837875197,-6.14714062303896,5.10601124498747,-3.99819289885543,0.996122130235322,-4.77311632560066
15.4332310786581,-8.23258317579103,9.05559376909857,-17.3605611688176,6.13834393149043,-21.2760643789692,-8.28861650697595,-13.1608235819791,-12.3715800140209,-23.2984319147267,-1.54972398910762,-10.5913242739636
10.59975793791,-4.02896050307874,-1.49281321671191,-19.7660329460468,1.72025781550442,-18.3089143528823,-7.72440009842656,-12.7769804572355,-5.20886962567222,-18.1348672984726,-3.58525337128249,-10.1786305736382
3.03939773981408,2.61639832560311,0.525187192139167,-2.23022242666452,1.84319755027505,1.90011788387504,-0.455949894156717,4.16855755549351,1.4886680380193,-2.8963484872926,-3.32312911752832,0.197361242734006
-3.92673982782784,4.2614313887266,5.24325728726161,6.93536631873446,6.58753742929975,3.4931976643223,-0.982742798730337,6.07270488663085,1.14132154417513,8.63276443613774,-1.23714929719154,10.6228310185557
3.02734193798265,4.57962614595945,-0.0550570361057274,4.33107000501919,0.492986646860278,-7.84369033866889,-0.32848901772502,-2.16944963668416,3.40893826773968,10.5653129527814,-2.96367038948982,0.728212898954623
5.14602087142368,0.936877636260608,1.84514048144079,-3.64792659834625,3.99305547547635,-2.2358249452157,3.30554494116565,1.32444000030668,-3.43930077640594,-4.35667579363694,2.12506987986458,-5.17017239232902
5.32829841759428,0.564515240333588,0.695385160469731,0.148262510641087,-1.16331657974759,-3.6186845317202,-2.48644892713323,2.17942718525633,-0.355479189383127,0.44382433789711,-3.10536738020327,-1.16791298770987
2.76862357152386,-1.67662427476107,0.501163354122452,-0.654598775496508,-1.81885289561601,-3.38029605071214,-3.69921732076608,1.57044308417615,-3.27467714593,-0.787755008085141,-2.5466009310771,3.25581847141575
-0.579975571296257,-1.22601110111468,-1.21549342486469,-4.18037093951098,-2.39675097190609,-1.29200418546812,0.336215351073317,2.98350299636096,-1.64142530212946,1.26566451208343,1.2471042922885,-5.11227046151573
0.621548439088603,0.210064805636425,-2.85132847400476,-2.01148149215612,1.7438099314384,0.526795461016168,1.47023732134103,2.12326468281872,3.33398288713176,-1.14436951931408,1.81230740679286,-1.73288018062491
7.50142041475856,-1.83834841635151,2.72196443973152,-1.66371270472644,6.16590106681621,-1.63141796035097,7.16196171528026,2.36059773077047,13.0931174887419,1.86251669642782,8.97002216546151,2.62581725543927
5.4195966170095,-6.08307208240108,-1.35648610912999,-4.6575565393304,0.733064741972067,-7.84306033075066,-0.0735782416035395,-4.02891115385772,16.4382288669533,-3.56839429242908,-0.206036641422896,-6.34954696687933
3.15635679815448,-8.73448437228602,-5.15667585081299,-7.68964720437387,-2.49069953685739,-10.2646325349479,-5.46282457070269,-11.4300584317983,11.7737774009408,-2.14792537919353,-4.46597601460504,-12.7512978310275
3.15138677108149,-4.19590053005622,-5.75747260550156,-3.22412266464952,-2.63487525480693,-6.87445851340475,-5.98082915497994,-8.17715017531585,6.16322518618475,0.00840631655033759,-3.46534701996129,-4.66458567220288
11.8223132886489,-9.05738078457016,-4.49960533427893,-8.12405208033976,5.5179288577016,-19.3199828953718,-13.9857803470271,-19.3606245580793,-3.3419023246347,-15.0819212782634,-5.18003394599065,-4.8313271586634
0.173462975871013,-1.64535506113336,1.98046676290342,0.438216053544602,5.48640262450484,0.233672238773399,-3.41739040211046,-4.39453954213172,-2.7923322849595,-4.3765797843666,-1.47933145292268,3.49168318747358
-0.592863362006212,1.12158992385555,-0.0666335250647492,-1.46775032236472,5.2204941478861,-2.07854895546163,-7.22723292836435,0.513727118913079,-3.53191429394072,-2.38809209119231,-0.537854093367341,0.210533932977444
4.57473111610886,2.34660388162357,2.69596424269137,1.31100044387881,3.15772809918724,-7.4548262289794,0.48644923203755,5.51598137790362,2.20759899711477,2.19671204180552,1.02657650674361,2.0081605187449
3.35521907702881,-0.261067755107149,1.69618743969073,-4.37333095300317,3.37674509002519,-3.01280856085518,-4.50048294754228,-2.34456774108423,1.47621364196704,5.0490872940355,0.642893888043626,-1.55119077226575
4.4691598245605,-1.07404174018032,-1.69880422901571,-5.88382384127884,2.71551592804825,-1.20138523324272,-3.6847703622252,-6.38141234880973,-3.02600733760293,-5.40648807005796,0.542178057150643,-6.94723434809461
6.90341139831918,-6.563318521573,-1.21588949688479,-8.34784571135244,3.93363362038926,-3.52839226050052,-1.86383909381264,-9.05025536265165,-5.31326104399516,-9.63753189743194,0.487210424187695,-11.2260840033643
14.1613581798901,-1.48382093374546,-0.76653606690625,-7.04927893243065,-0.101797953179385,-9.41937920450077,-2.3197190460111,1.69886867258545,-1.32198983577139,-5.16617148909773,-0.637699694840055,-7.99922808798262
7.39489328663056,0.306777515634268,2.99828069949725,-0.538159780300711,1.89464444657113,-3.3493034846258,1.60842772763116,-0.0493236977842676,-0.271867184443587,-6.69194664628588,3.6390962932104,0.362381007355286
6.04151928163851,-0.291344636278802,-0.399281982403019,2.8164552287828,3.09553980857045,0.79653768465941,-1.13026842692276,4.71474733482266,-0.732541052345931,4.25825620758537,-0.843416308927109,-3.33109353728467
6.29107016778997,-5.3934667347165,1.14153884121053,-3.2368516429864,2.43357177229687,-3.68772109104321,1.49877196525869,-0.561452744138656,4.3215377806148,0.023319367348053,0.767311466203748,-4.90808147377677
-2.35801845789486,-3.03948188344971,2.21828205578438,0.253803585326393,2.30333794791871,5.85930246387331,2.02373708480187,1.88096512996955,1.58640354452988,-0.513055386157765,2.00337845336262,-3.65942988754174
-0.723590718650621,-1.06782680177117,0.057565702079019,0.309707182085593,2.67240836622714,2.45597950634203,0.287214905548415,5.37197843086878,4.24421883882465,-0.0401702685960279,-0.517894112715114,-4.26614750754909
11.0002871196802,-5.09021739726828,4.93471495998313,-4.23380717527396,9.62467345947141,-6.83845942446998,7.29803525979263,3.33728798969168,20.608759626133,0.119758069255783,7.24940913902044,-1.28312395513514
6.58092007911304,-6.40762769281229,-1.66934982721015,-0.724246509507462,4.00066019652202,-9.03463128778183,6.64745283602603,-0.35282118390658,25.0350929275212,-3.45612939868895,5.96108325777315,-3.14849354669866
17.2396528201296,-14.3317608833364,-2.74709759550987,-14.9367315431174,5.35992991116769,-18.4598424680449,-11.8412694179878,-16.5391766257036,-1.58878498862274,-16.3023754620342,-1.01193059803158,-14.7861209987754
9.10176070268208,0.141328661379722,2.37908139900538,-4.68996777501832,8.32149413011607,-7.12838673302466,-1.34915463851187,-7.26793651457513,-2.50627041627376,-7.70531219703501,4.73606716905517,-3.61199727343273
3.39416617698273,-0.361328423884961,3.93318370736221,-3.80646284254195,8.2111173666152,-5.75584154260422,-3.4560780095178,-8.60565885591094,1.3796136784948,-4.35746069936296,5.06492076430227,-0.128366537621198
-1.39660259837467,-1.59238884484196,6.01773447946369,4.94979812594019,4.36475954203547,0.250025171462957,-1.0022322684144,-2.68948363549386,0.30858097045218,-2.06528362571499,2.41341074823658,7.30728377701996
0.0399389036605619,0.147450193524094,-1.32607641752167,3.44127826364229,2.12038863627123,2.49481014061057,-2.39470097629358,4.19483530038885,-1.52652151367266,-0.0735210300552531,1.12833164628118,3.29002468001926
